episode,DDPG-3
1358,20.429999543353915
1359,29.689999336376786
1360,21.169999526813626
1361,24.66999944858253
1362,21.819999512284994
1363,26.039999417960644
1364,34.559999227523804
1365,26.539999406784773
1366,27.52999938465655
1367,24.77999944612384
1368,29.209999347105622
1369,23.839999467134476
1370,31.779999289661646
1371,31.659999292343855
1372,27.969999374821782
1373,25.649999426677823
1374,23.959999464452267
1375,33.829999243840575
1376,27.869999377056956
1377,22.80999949015677
1378,22.64999949373305
1379,34.43999923020601
1380,33.629999248310924
1381,30.659999314695597
1382,25.539999429136515
1383,34.139999236911535
1384,22.69999949261546
1385,26.59999940544367
1386,26.789999401196837
1387,24.949999442324042
1388,35.09999921545386
1389,23.639999471604824
1390,28.239999368786812
1391,31.509999295696616
1392,26.849999399855733
1393,31.959999285638332
1394,26.749999402090907
1395,24.04999946244061
1396,25.16999943740666
1397,29.339999344199896
1398,26.459999408572912
1399,31.71999929100275
1400,30.08999932743609
1401,31.67999929189682
1402,27.899999376386404
1403,22.779999490827322
1404,26.209999414160848
1405,27.549999384209514
1406,21.049999529495835
1407,31.0599993057549
1408,30.769999312236905
1409,22.599999494850636
1410,32.25999927893281
1411,26.809999400749803
1412,23.04999948479235
1413,30.609999315813184
1414,31.379999298602343
1415,23.57999947294593
1416,28.179999370127916
1417,30.16999932564795
1418,27.289999390020967
1419,26.05999941751361
1420,29.759999334812164
1421,30.179999325424433
1422,23.839999467134476
1423,24.74999944679439
1424,29.959999330341816
1425,29.489999340847135
1426,21.709999514743686
1427,29.97999932989478
1428,22.009999508038163
1429,24.46999945305288
1430,23.449999475851655
1431,22.3899994995445
1432,17.15999961644411
1433,25.199999436736107
1434,22.80999949015677
1435,20.29999954625964
1436,19.959999553859234
1437,26.149999415501952
1438,25.739999424666166
1439,22.879999488592148
1440,18.38999958895147
1441,25.379999432712793
1442,26.209999414160848
1443,33.749999245628715
1444,22.18999950401485
1445,26.56999940611422
1446,27.249999390915036
1447,23.519999474287033
1448,28.219999369233847
1449,26.049999417737126
1450,29.619999337941408
1451,26.83999940007925
1452,23.46999947540462
1453,27.799999378621578
1454,18.96999957598746
1455,25.9499994199723
1456,26.95999939739704
1457,24.659999448806047
1458,23.289999479427934
1459,28.599999360740185
1460,26.48999940790236
1461,30.739999312907457
1462,28.439999364316463
1463,20.729999536648393
1464,28.42999936453998
1465,22.8499994892627
1466,35.73999920114875
1467,22.57999949529767
1468,31.779999289661646
1469,25.849999422207475
1470,30.759999312460423
1471,25.779999423772097
1472,24.039999462664127
1473,25.889999421313405
1474,25.079999439418316
1475,31.089999305084348
1476,29.249999346211553
1477,27.10999939404428
1478,27.749999379739165
1479,25.309999434277415
1480,20.199999548494816
1481,35.019999217242
1482,26.21999941393733
1483,20.849999533966184
1484,21.939999509602785
1485,24.46999945305288
1486,26.549999406561255
1487,29.11999934911728
1488,27.21999939158559
1489,25.339999433606863
1490,30.51999931782484
1491,28.599999360740185
1492,35.149999214336276
1493,23.769999468699098
1494,27.91999937593937
1495,26.349999411031604
1496,25.32999943383038
1497,29.77999933436513
1498,20.48999954201281
1499,26.56999940611422
1500,18.759999580681324
1501,20.32999954558909
1502,26.709999402984977
1503,24.809999445453286
1504,29.42999934218824
1505,29.209999347105622
1506,27.719999380409718
1507,27.859999377280474
1508,22.609999494627118
1509,24.3999994546175
1510,26.91999939829111
1511,25.109999438747764
1512,30.47999931871891
1513,29.9699993301183
1514,24.81999944522977
1515,20.459999542683363
1516,23.399999476969242
1517,24.059999462217093
1518,32.009999284520745
1519,32.55999927222729
1520,27.06999939493835
1521,27.599999383091927
1522,21.089999528601766
1523,24.259999457746744
1524,28.179999370127916
1525,29.639999337494373
1526,20.52999954111874
1527,31.579999294131994
1528,26.48999940790236
1529,35.42999920807779
1530,34.35999923199415
1531,29.309999344870448
1532,19.889999555423856
1533,29.70999933592975
1534,19.799999557435513
1535,20.05999955162406
1536,24.19999945908785
1537,28.029999373480678
1538,23.029999485239387
1539,20.129999550059438
1540,27.409999387338758
1541,21.60999951697886
1542,31.359999299049377
1543,28.019999373704195
1544,33.26999925635755
1545,22.329999500885606
1546,37.549999160692096
1547,23.289999479427934
1548,25.299999434500933
1549,27.829999377951026
1550,26.87999939918518
1551,27.359999388456345
1552,32.53999927267432
1553,29.5099993404001
1554,31.79999928921461
1555,35.57999920472503
1556,28.559999361634254
1557,24.77999944612384
1558,26.319999411702156
1559,32.47999927401543
1560,23.61999947205186
1561,25.339999433606863
1562,25.959999419748783
1563,27.979999374598265
1564,28.869999354705215
1565,25.229999436065555
1566,28.529999362304807
1567,26.549999406561255
1568,27.409999387338758
1569,29.479999341070652
1570,32.99999926239252
1571,32.67999926954508
1572,30.04999932833016
1573,27.99999937415123
1574,27.68999938108027
1575,31.83999928832054
1576,25.279999434947968
1577,21.319999523460865
1578,24.19999945908785
1579,26.849999399855733
1580,29.929999331012368
1581,26.899999398738146
1582,25.59999942779541
1583,28.57999936118722
1584,22.599999494850636
1585,25.36999943293631
1586,23.26999947987497
1587,23.179999481886625
1588,32.979999262839556
1589,25.149999437853694
1590,27.84999937750399
1591,30.459999319165945
1592,28.519999362528324
1593,28.799999356269836
1594,16.779999624937773
1595,22.409999499097466
1596,20.649999538436532
1597,30.729999313130975
1598,19.409999566152692
1599,15.999999642372131
1600,22.72999949194491
1601,25.44999943114817
1602,21.949999509379268
1603,15.109999662265182
1604,21.599999517202377
1605,24.489999452605844
1606,24.959999442100525
1607,27.349999388679862
1608,26.849999399855733
1609,27.639999382197857
1610,28.399999365210533
1611,18.39999958872795
1612,29.7399993352592
1613,30.199999324977398
1614,20.149999549612403
1615,29.189999347552657
1616,28.92999935336411
1617,25.32999943383038
1618,28.69999935850501
1619,23.729999469593167
1620,17.57999960705638
1621,20.779999535530806
1622,28.399999365210533
1623,24.259999457746744
1624,21.049999529495835
1625,26.95999939739704
1626,30.23999932408333
1627,30.109999326989055
1628,30.339999321848154
1629,24.769999446347356
1630,26.469999408349395
1631,26.709999402984977
1632,22.37999949976802
1633,24.189999459311366
1634,24.929999442771077
1635,27.199999392032623
1636,18.1999995931983
1637,19.90999955497682
1638,23.129999483004212
1639,28.289999367669225
1640,23.789999468252063
1641,26.119999416172504
1642,33.13999925926328
1643,17.65999960526824
1644,29.769999334588647
1645,27.489999385550618
1646,21.13999952748418
1647,27.329999389126897
1648,28.319999366998672
1649,24.51999945193529
1650,34.12999923713505
1651,24.19999945908785
1652,32.38999927602708
1653,21.629999516531825
1654,32.02999928407371
1655,23.029999485239387
1656,24.55999945104122
1657,34.1599992364645
1658,30.85999931022525
1659,26.25999941304326
1660,26.829999400302768
1661,32.61999927088618
1662,27.009999396279454
1663,31.52999929524958
1664,21.40999952144921
1665,18.179999593645334
1666,23.989999463781714
1667,31.13999930396676
1668,31.0599993057549
1669,30.62999931536615
1670,26.21999941393733
1671,28.669999359175563
1672,14.579999674111605
1673,36.09999919310212
1674,31.269999301061034
1675,32.10999928228557
1676,30.499999318271875
1677,34.16999923624098
1678,28.209999369457364
1679,28.609999360516667
1680,25.67999942600727
1681,29.569999339058995
1682,10.899999756366014
1683,29.869999332353473
1684,34.77999922260642
1685,28.80999935604632
1686,28.279999367892742
1687,35.42999920807779
1688,26.459999408572912
1689,28.019999373704195
1690,28.449999364092946
1691,31.039999306201935
1692,29.689999336376786
1693,27.759999379515648
1694,30.369999321177602
1695,27.57999938353896
1696,26.06999941729009
1697,28.80999935604632
1698,27.169999392703176
1699,35.32999921031296
1700,34.08999923802912
1701,36.55999918282032
1702,27.02999939583242
1703,28.549999361857772
1704,27.449999386444688
1705,25.619999427348375
1706,23.769999468699098
1707,28.089999372139573
1708,33.44999925233424
1709,23.989999463781714
1710,28.569999361410737
1711,34.85999922081828
1712,31.01999930664897
1713,28.859999354928732
1714,17.829999601468444
1715,38.44999914057553
1716,26.06999941729009
1717,31.09999930486083
1718,32.56999927200377
1719,35.419999208301306
1720,37.349999165162444
1721,33.709999246522784
1722,30.469999318942428
1723,25.339999433606863
1724,29.609999338164926
1725,29.959999330341816
1726,26.769999401643872
1727,25.259999435395002
1728,31.21999930217862
1729,35.74999920092523
1730,29.85999933257699
1731,27.709999380633235
1732,26.439999409019947
1733,28.19999936968088
1734,28.80999935604632
1735,27.739999379962683
1736,36.90999917499721
1737,33.18999925814569
1738,26.509999407455325
1739,31.25999930128455
1740,30.259999323636293
1741,25.4899994302541
1742,33.64999924786389
1743,31.709999291226268
1744,23.57999947294593
1745,29.109999349340796
1746,30.89999930933118
1747,35.339999210089445
1748,28.129999371245503
1749,22.45999949797988
1750,17.169999616220593
1751,32.96999926306307
1752,19.739999558776617
1753,22.359999500215054
1754,28.489999363198876
1755,34.719999223947525
1756,34.679999224841595
1757,32.87999926507473
1758,23.599999472498894
1759,30.799999311566353
1760,32.64999927021563
1761,31.889999287202954
1762,34.22999923489988
1763,28.30999936722219
1764,31.539999295026064
1765,30.959999307990074
1766,29.46999934129417
1767,31.629999293014407
1768,32.2099992800504
1769,31.419999297708273
1770,35.999999195337296
1771,36.539999183267355
1772,35.219999212771654
1773,26.71999940276146
1774,32.319999277591705
1775,27.88999937660992
1776,28.569999361410737
1777,26.59999940544367
1778,28.289999367669225
1779,25.769999423995614
1780,38.92999912984669
1781,32.75999926775694
1782,21.45999952033162
1783,25.629999427124858
1784,20.899999532848597
1785,32.979999262839556
1786,26.209999414160848
1787,34.989999217912555
1788,25.499999430030584
1789,32.439999274909496
1790,38.819999132305384
1791,20.979999531060457
1792,32.56999927200377
1793,23.499999474734068
1794,27.369999388232827
1795,36.32999918796122
1796,24.409999454393983
1797,28.069999372586608
1798,28.69999935850501
1799,29.729999335482717
1800,20.24999954737723
1801,39.48999911732972
1802,19.579999562352896
1803,29.419999342411757
1804,24.51999945193529
1805,23.839999467134476
1806,28.709999358281493
1807,29.85999933257699
1808,21.619999516755342
1809,28.77999935671687
1810,17.07999961823225
1811,31.44999929703772
1812,34.18999923579395
1813,33.07999926060438
1814,31.999999284744263
1815,26.98999939672649
1816,21.72999951429665
1817,27.719999380409718
1818,31.539999295026064
1819,29.499999340623617
1820,31.0599993057549
1821,34.58999922685325
1822,31.83999928832054
1823,33.519999250769615
1824,19.119999572634697
1825,28.61999936029315
1826,32.129999281838536
1827,22.569999495521188
1828,20.319999545812607
1829,22.68999949283898
1830,27.289999390020967
1831,26.509999407455325
1832,29.719999335706234
1833,27.409999387338758
1834,21.929999509826303
1835,13.999999687075615
1836,17.009999619796872
1837,23.599999472498894
1838,24.989999441429973
1839,25.689999425783753
1840,23.169999482110143
1841,19.619999561458826
1842,25.55999942868948
1843,21.25999952480197
1844,28.749999357387424
1845,23.149999482557178
1846,29.059999350458384
1847,23.9399994648993
1848,31.199999302625656
1849,27.169999392703176
1850,26.67999940365553
1851,31.0599993057549
1852,20.509999541565776
1853,28.879999354481697
1854,24.08999946154654
1855,26.319999411702156
1856,24.489999452605844
1857,27.079999394714832
1858,26.169999415054917
1859,24.329999456182122
1860,27.429999386891723
1861,21.789999512955546
1862,28.57999936118722
1863,24.27999945729971
1864,22.07999950647354
1865,23.959999464452267
1866,29.869999332353473
1867,35.04999921657145
1868,25.259999435395002
1869,23.109999483451247
1870,23.54999947361648
1871,27.199999392032623
1872,26.659999404102564
1873,28.279999367892742
1874,13.869999689981341
1875,26.99999939650297
1876,29.74999933503568
1877,25.66999942623079
1878,30.569999316707253
1879,22.569999495521188
1880,19.419999565929174
1881,13.859999690204859
1882,23.42999947629869
1883,30.429999319836497
1884,23.679999470710754
1885,32.24999927915633
1886,30.679999314248562
1887,26.4099994096905
1888,30.119999326765537
1889,29.949999330565333
1890,32.71999926865101
1891,34.369999231770635
1892,32.99999926239252
1893,24.46999945305288
1894,29.189999347552657
1895,27.369999388232827
1896,27.369999388232827
1897,28.279999367892742
1898,28.4199993647635
1899,32.88999926485121
1900,25.97999941930175
1901,32.40999927558005
1902,28.719999358057976
1903,31.809999288991094
1904,32.44999927468598
1905,27.409999387338758
1906,32.009999284520745
1907,35.529999205842614
1908,32.669999269768596
1909,38.64999913610518
1910,29.70999933592975
1911,26.899999398738146
1912,26.429999409243464
1913,26.079999417066574
1914,32.01999928429723
1915,29.5099993404001
1916,34.39999923110008
1917,30.20999932475388
1918,26.44999940879643
1919,34.019999239593744
1920,28.46999936364591
1921,25.239999435842037
1922,28.73999935761094
1923,26.68999940343201
1924,33.61999924853444
1925,26.239999413490295
1926,23.989999463781714
1927,35.379999209195375
1928,20.56999954022467
1929,29.189999347552657
1930,23.81999946758151
1931,30.079999327659607
1932,31.87999928742647
1933,25.029999440535903
1934,29.099999349564314
1935,32.1499992813915
1936,32.319999277591705
1937,31.55999929457903
1938,20.309999546036124
1939,27.519999384880066
1940,21.479999519884586
1941,30.85999931022525
1942,23.439999476075172
1943,24.259999457746744
1944,31.049999305978417
1945,30.94999930821359
1946,30.269999323412776
1947,15.009999664500356
1948,30.94999930821359
1949,29.00999935157597
1950,30.539999317377806
1951,31.499999295920134
1952,16.789999624714255
1953,30.079999327659607
1954,29.9699993301183
1955,29.809999333694577
1956,23.609999472275376
1957,26.33999941125512
1958,22.22999950312078
1959,27.87999937683344
1960,25.16999943740666
1961,19.299999568611383
1962,21.45999952033162
1963,26.90999939851463
1964,18.50999958626926
1965,13.559999696910381
1966,30.429999319836497
1967,33.71999924629927
1968,15.29999965801835
1969,32.87999926507473
1970,32.84999926574528
1971,30.569999316707253
1972,28.799999356269836
1973,34.259999234229326
1974,27.57999938353896
1975,31.129999304190278
1976,27.269999390468
1977,33.37999925389886
1978,24.55999945104122
1979,28.11999937146902
1980,30.139999326318502
1981,13.449999699369073
1982,24.82999944500625
1983,28.88999935425818
1984,34.11999923735857
1985,27.56999938376248
1986,31.5199992954731
1987,30.299999322742224
1988,27.829999377951026
1989,30.51999931782484
1990,31.509999295696616
1991,35.55999920517206
1992,30.999999307096004
1993,29.829999333247542
1994,26.79999940097332
1995,27.409999387338758
1996,23.58999947272241
1997,24.569999450817704
1998,29.9699993301183
1999,25.28999943472445
